STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
Offenbach;20120215;   3;    4.0;   6.1;   7.1;  996.25;   75.17;   5.0;    5.9;    1.7;    0.2;  14.1;   0.5;   4;    0.033;   0;eor
Offenbach;20120216;   3;    3.7;   5.8;   7.0; 1008.45;   74.42;   2.5;    7.1;    0.1;   -2.6;   7.0;   0.5;   4;    3.000;   0;eor
Offenbach;20120217;   3;    5.3;   7.5;   7.9; 1008.34;   83.71;   3.4;    8.0;    3.1;    2.0;  10.8;   0.0;   4;    0.000;   0;eor
Offenbach;20120218;   3;    5.5;   8.0;   7.9; 1003.23;   88.46;   3.7;    7.0;    4.4;    3.1;   9.9;   3.0;   4;    0.000;   0;eor
Offenbach;20120219;   3;    3.8;   6.2;   6.6; 1003.55;   76.75;   3.9;    6.1;   -0.6;   -3.4;  11.7;   0.1;   4;    2.900;   0;eor
Offenbach;20120220;   3;    0.0;   4.5;   2.0; 1018.69;   76.58;   1.2;    5.7;   -4.3;   -7.5;   4.5;   0.0;   0;    6.867;   0;eor
Offenbach;20120221;   3;    1.0;   4.6;   6.3; 1017.79;   71.96;   2.2;    7.0;   -4.6;   -7.5;   7.6;   0.0;   0;    6.050;   0;eor
Offenbach;20120222;   3;    3.1;   5.0;   1.7; 1015.18;   67.17;   1.9;    9.7;   -3.4;   -5.8;   8.2;   0.1;   4;    9.567;   0;eor
Offenbach;20120223;   3;    5.3;   7.0;   8.0; 1010.13;   78.04;   4.4;    7.7;    3.0;    2.2;  11.2;   0.0;   4;    0.000;   0;eor
Offenbach;20120224;   3;    8.3;   9.3;   8.0; 1011.61;   84.96;   4.3;   11.9;    5.6;    5.1;   9.9;   0.0;   4;    0.283;   0;eor
Offenbach;20120225;   3;    9.1;   8.2;   6.0; 1009.09;   71.46;   3.0;   13.5;    5.0;    0.1;   9.1;   0.0;   0;    5.167;   0;eor
Offenbach;20120226;   3;    5.6;   6.6;   5.4; 1009.97;   72.71;   3.0;    8.7;   -1.4;   -4.1;   8.6;   0.0;   4;    1.267;   0;eor
Offenbach;20120227;   3;    3.6;   6.1;   6.3; 1011.88;   78.75;   1.7;    8.9;   -2.8;   -6.0;   6.0;   0.0;   4;    0.600;   0;eor
Offenbach;20120228;   3;    8.5;   8.4;   8.0; 1009.63;   75.17;   3.2;   11.1;    6.3;    5.5;   8.1;   0.2;   4;    0.000;   0;eor
Offenbach;20120229;   3;    9.6;  10.4;   5.9; 1010.78;   87.58;   1.7;   14.1;    4.6;    1.3;   4.7;   0.0;   0;    1.367;   0;eor
Offenbach;20120301;   3;    7.4;   9.9;   7.0; 1011.10;   95.46;   1.3;    9.9;    4.1;    1.0;   3.7;   0.1;   4;    0.000;   0;eor
Offenbach;20120302;   3;    7.1;   9.5;   7.9; 1011.96;   94.17;   1.5;    8.7;    5.7;    5.8;   4.2;   0.0;   4;    0.000;   0;eor
Offenbach;20120303;   3;    7.2;   9.2;   7.9; 1009.74;   90.25;   1.3;    7.7;    6.2;    5.7;   4.4;   0.0;   4;    0.000;   0;eor
Offenbach;20120304;   3;    8.5;   8.5;   8.0; 1006.48;   77.96;   1.5;   11.2;    5.9;    5.3;   5.7;   0.8;   4;    0.000;   0;eor
Offenbach;20120305;   3;    5.6;   6.5;   7.3; 1003.99;   71.17;   3.7;    7.5;    1.6;   -1.7;  12.8;   0.9;   4;    1.200;   0;eor
Offenbach;20120306;   3;    4.2;   5.0;   2.3; 1010.62;   64.08;   1.9;   11.1;   -1.5;   -4.2;   6.5;   0.0;   0;    8.533;   0;eor
Offenbach;20120307;   3;    3.5;   5.5;   5.0; 1007.87;   72.54;   2.8;   10.1;   -3.1;   -6.4;  14.0;   4.7;   4;    5.267;   0;eor
Offenbach;20120308;   3;    5.6;   6.3;   5.1; 1010.96;   70.08;   3.6;    9.5;   -0.4;   -3.7;  11.7;   0.5;   4;    3.900;   0;eor
Offenbach;20120309;   3;    3.4;   5.5;   2.5; 1022.60;   73.04;   1.3;   10.7;   -3.1;   -6.7;   7.1;   0.0;   0;    8.550;   0;eor
Offenbach;20120310;   3;    7.3;   7.0;   7.7; 1020.30;   69.08;   2.0;   11.8;    0.9;   -1.9;   6.0;   0.0;   4;    0.917;   0;eor
Offenbach;20120311;   3;   10.1;   8.3;   7.8; 1017.88;   67.75;   2.7;   12.2;    8.3;    7.1;   8.3;   0.0;   4;    0.050;   0;eor
Offenbach;20120312;   3;    9.6;   8.7;   5.8; 1016.59;   73.42;   2.2;   12.9;    4.1;   -0.1;   8.0;   0.0;   0;    2.950;   0;eor
Offenbach;20120313;   3;    7.4;   7.8;   7.9; 1017.82;   76.33;   1.9;    9.0;    4.6;    1.4;   6.6;   0.0;   0;    0.000;   0;eor
Offenbach;20120314;   3;    6.0;   7.0;   6.3; 1017.12;   75.04;   1.5;    8.1;   -0.7;   -3.8;   5.0;   0.0;   0;    0.000;   0;eor
Offenbach;20120315;   3;    5.8;   6.5;   0.0; 1014.32;   74.67;   1.0;   16.9;   -2.4;   -5.6;   5.6;   0.0;   0;   10.617;   0;eor
Offenbach;20120316;   3;    9.2;   7.4;   0.0; 1008.15;   68.88;   1.5;   21.0;   -1.2;   -4.2;   6.5;   0.0;   0;   10.650;   0;eor
Offenbach;20120317;   3;   11.4;   7.4;   2.3; 1003.09;   60.75;   3.1;   20.2;    1.5;   -2.1;  12.9;   0.0;   4;    9.667;   0;eor
Offenbach;20120318;   3;    7.6;   9.2;   7.1; 1002.50;   87.88;   2.1;   10.3;    4.7;    1.7;  10.5;   8.3;   4;    0.183;   0;eor
Offenbach;20120319;   3;    6.8;   6.8;   3.0; 1014.28;   71.13;   1.7;   11.4;    2.0;   -2.2;   6.5;   0.0;   0;    9.733;   0;eor
Offenbach;20120320;   3;    5.4;   5.4;   0.2; 1020.70;   65.54;   1.0;   14.6;   -2.3;   -4.9;   4.2;   0.0;   0;   11.150;   0;eor
Offenbach;20120321;   3;    7.2;   5.7;   0.0; 1020.28;   62.42;   1.2;   17.7;   -1.7;   -4.3;   5.6;   0.0;   0;   11.267;   0;eor
Offenbach;20120322;   3;   11.1;   8.1;   0.0; 1015.70;   65.17;   2.1;   20.2;    1.0;   -2.0;   8.8;   0.0;   0;   11.067;   0;eor
Offenbach;20120323;   3;   12.0;   9.2;   0.0; 1011.85;   68.50;   1.7;   19.5;    3.9;    0.7;   6.2;   0.0;   0;   10.567;   0;eor
Offenbach;20120324;   3;   11.7;   8.4;   1.4; 1011.53;   65.13;   1.4;   19.7;    3.2;    0.0;   7.4;   0.0;   0;   10.550;   0;eor
Offenbach;20120325;   3;   12.8;   7.0;   0.0; 1015.23;   54.04;   2.0;   21.3;    4.2;    1.1;  10.1;   0.0;   0;   11.650;   0;eor
Offenbach;20120326;   3;   12.2;   6.9;   1.6; 1018.44;   51.00;   2.2;   19.3;    4.1;    0.7;   8.4;   0.0;   0;   10.767;   0;eor
Offenbach;20120327;   3;   12.6;   7.9;   0.6; 1017.84;   56.92;   2.2;   20.2;    3.1;   -0.5;   8.0;   0.0;   0;   11.333;   0;eor
Offenbach;20120328;   3;   12.7;   7.5;   1.7; 1014.06;   55.13;   1.7;   20.2;    4.4;    0.7;   7.6;   0.0;   0;   11.033;   0;eor
Offenbach;20120329;   3;   11.6;   7.5;   5.7; 1007.13;   55.21;   4.0;   14.4;    6.1;    1.5;  12.8;   0.0;   4;    2.200;   0;eor
Offenbach;20120330;   3;    9.8;   8.9;   7.9; 1003.65;   73.29;   4.9;   11.1;    8.4;    6.9;  12.6;   0.0;   4;    0.017;   0;eor
Offenbach;20120331;   3;    8.0;   7.2;   5.9;  999.01;   65.71;   4.1;   11.7;    0.9;   -3.9;  13.0;   0.0;   4;    0.433;   0;eor
Offenbach;20120401;   3;    5.1;   4.1;   0.1; 1002.64;   50.71;   1.9;   12.1;   -3.1;   -7.1;   8.6;   0.0;   0;   12.117;   0;eor
Offenbach;20120402;   3;    7.1;   6.3;   5.6;  996.26;   63.13;   1.4;   12.8;   -1.0;   -4.1;   4.9;   0.0;   0;    7.083;   0;eor
Offenbach;20120403;   3;   12.0;   7.3;   5.3;  988.82;   56.00;   2.1;   19.4;    2.9;   -0.7;   9.2;   5.9;   4;   10.900;   0;eor
Offenbach;20120404;   3;   11.2;   9.2;   5.3;  992.89;   70.96;   3.1;   16.4;    6.4;    4.7;   9.3;   0.0;   0;    3.183;   0;eor
Offenbach;20120405;   3;    7.6;   8.0;   6.1;  999.80;   77.04;   3.5;   11.5;    5.7;    4.1;  10.5;   0.0;   0;    3.700;   0;eor
Offenbach;20120406;   3;    5.6;   6.6;   5.7;  997.06;   73.54;   2.1;    9.7;    1.7;   -0.8;   6.9;   3.2;   4;    2.883;   0;eor
Offenbach;20120407;   3;    5.4;   6.0;   7.7;  992.70;   68.33;   2.4;    9.7;    2.7;    1.2;  10.7;   0.5;   4;    1.217;   0;eor
Offenbach;20120408;   3;    4.1;   3.5;   3.4;  999.39;   43.83;   2.3;    8.9;    0.1;   -3.0;   7.1;   0.8;   4;    8.633;   0;eor
Offenbach;20120409;   3;    5.3;   7.6;   7.8;  992.84;   82.50;   3.1;    8.5;    0.1;   -2.0;  10.5;   5.7;   4;    0.000;   0;eor
Offenbach;20120410;   3;   11.3;  10.3;   7.2;  984.28;   79.08;   4.0;   18.1;    8.0;    7.2;  13.0;   6.8;   4;    3.533;   0;eor
Offenbach;20120411;   3;    9.6;   8.8;   7.2;  985.63;   73.71;   2.7;   13.2;    3.7;    0.8;   8.0;   0.7;   4;    2.617;   0;eor
Offenbach;20120412;   3;    7.1;   8.1;   6.0;  988.52;   81.21;   2.2;   12.9;    2.5;    0.1;  12.4;   1.3;   4;    4.233;   0;eor
Offenbach;20120413;   3;    6.7;   6.9;   2.5;  990.62;   73.67;   1.2;   13.3;    0.8;   -1.5;   5.6;   0.0;   4;    7.833;   0;eor
Offenbach;20120414;   3;    8.0;   6.1;   4.4;  989.14;   61.88;   2.1;   14.5;   -0.5;   -3.0;   7.3;   0.0;   0;    6.850;   0;eor
Offenbach;20120415;   3;    9.5;   7.0;   7.6;  993.06;   59.50;   4.2;   13.8;    5.9;    4.6;  11.9;   0.0;   4;    3.583;   0;eor
Offenbach;20120416;   3;    6.6;   5.4;   6.3; 1003.29;   56.75;   3.6;   10.7;   -0.3;   -3.7;  11.4;   0.0;   4;    3.633;   0;eor
Offenbach;20120417;   3;    6.1;   4.5;   4.0;  996.60;   53.29;   2.4;   12.5;   -3.1;   -6.0;  10.7;   0.1;   4;   12.083;   0;eor
Offenbach;20120418;   3;    9.3;   7.1;   6.3;  982.89;   61.88;   3.3;   13.7;    6.0;    3.2;  10.9;   0.2;   4;    2.800;   0;eor
Offenbach;20120419;   3;   10.0;   7.7;   5.9;  978.73;   64.67;   3.1;   16.3;    4.6;    1.8;  11.5;   0.8;   4;    6.883;   0;eor
Offenbach;20120420;   3;    9.1;   8.1;   5.7;  983.82;   71.92;   3.0;   14.4;    4.0;    1.4;  11.9;   0.6;   4;    6.000;   0;eor
Offenbach;20120421;   3;    8.3;   8.6;   6.5;  987.60;   78.96;   3.4;   12.3;    4.0;    1.4;  14.8;   3.8;   4;    2.917;   0;eor
Offenbach;20120422;   3;    8.4;   8.0;   5.0;  993.05;   73.79;   3.3;   14.0;    2.5;   -0.6;  10.0;   2.0;   4;    5.483;   0;eor
Offenbach;20120423;   3;    8.6;   8.1;   5.8;  989.83;   74.63;   2.7;   13.2;    2.7;    0.0;  13.5;   2.6;   4;    4.517;   0;eor
Offenbach;20120424;   3;    9.2;   9.1;   6.8;  983.94;   78.67;   3.2;   13.4;    6.4;    4.6;  11.9;   1.4;   4;    2.150;   0;eor
Offenbach;20120425;   3;   11.0;   9.0;   6.5;  989.38;   69.58;   3.6;   15.3;    6.8;    4.9;  11.3;   0.4;   4;    4.500;   0;eor
Offenbach;20120426;   3;   12.1;  10.5;   7.6;  994.59;   75.00;   2.3;   13.7;    9.6;    8.5;  10.3;   0.2;   4;    0.000;   0;eor
Offenbach;20120427;   3;   14.8;  11.3;   7.0; 1001.80;   68.71;   1.7;   20.8;    9.1;    7.7;   5.9;   0.0;   4;    3.433;   0;eor
Offenbach;20120428;   3;   19.9;  12.2;   2.7;  996.79;   58.00;   1.9;   29.2;   10.6;    7.7;   7.5;   0.0;   0;   10.983;   0;eor
Offenbach;20120429;   3;   17.5;  11.4;   5.4;  993.01;   59.67;   3.0;   24.4;   11.1;    7.4;  12.7;   0.2;   4;    4.967;   0;eor
Offenbach;20120430;   3;   19.2;  11.0;   4.0;  999.95;   53.58;   3.0;   26.1;   12.2;    9.9;  11.4;   0.0;   4;   10.050;   0;eor
Offenbach;20120501;   3;   18.0;  13.0;   5.3; 1001.00;   63.75;   2.7;   23.4;   13.7;   11.6;   8.1;   0.2;   4;    7.417;   0;eor
Offenbach;20120502;   3;   17.4;  14.7;   4.0;  998.89;   74.08;   3.3;   21.3;   10.6;    6.5;   9.9;   0.5;   4;    6.200;   0;eor
Offenbach;20120503;   3;   13.3;  10.2;   5.4;  998.16;   68.54;   2.1;   19.2;    8.1;    4.7;   8.4;   0.0;   0;    4.950;-999;eor
Offenbach;20120504;   3;   15.1;  10.0;   3.0;  991.45;   62.67;   2.0;   23.1;    5.4;    2.0;   9.3;   0.7;   4;    9.900;-999;eor
Offenbach;20120505;   3;   12.4;  13.0;   7.6;  990.54;   90.13;   1.6;   14.7;    8.9;    7.7;   7.1;  10.8;   4;    0.000;-999;eor
Offenbach;20120506;   3;   10.4;  11.4;   7.5;  995.38;   90.08;   1.5;   14.9;    8.1;    8.0;   6.9;   6.8;   4;    0.367;-999;eor
Offenbach;20120507;   3;   11.2;  10.4;   6.0; 1002.75;   79.71;   1.6;   16.2;    6.9;    4.8;   5.8;   0.0;   0;    4.183;-999;eor
Offenbach;20120508;   3;   15.1;  10.1;   4.7; 1000.40;   63.50;   2.2;   22.6;    6.0;    3.9;  10.3;   0.5;   4;   10.600;-999;eor
Offenbach;20120509;   3;   16.6;  15.6;   6.0; 1001.25;   82.58;   2.9;   21.0;   13.0;   10.4;  10.8;   1.7;   4;    1.833;-999;eor
Offenbach;20120510;   3;   20.0;  16.1;   4.4; 1005.28;   71.96;   2.2;   28.2;   11.4;    9.2;   9.5;   0.0;   0;    8.550;-999;eor
Offenbach;20120511;   3;   20.7;  16.8;   5.1; 1006.60;   70.75;   2.7;   30.0;   13.7;   13.2;   9.4;  12.5;   4;    7.133;-999;eor
Offenbach;20120512;   3;   12.3;   8.1;   7.4; 1016.44;   56.42;   3.1;   14.7;    6.6;    3.7;   9.0;   0.0;   0;    4.117;-999;eor
Offenbach;20120513;   3;    8.7;   6.7;   1.0; 1015.53;   62.38;   2.1;   13.7;    3.2;    0.6;   9.7;   0.0;   0;   12.950;-999;eor
Offenbach;20120514;   3;   10.8;   7.4;   2.3; 1004.87;   60.50;   1.6;   17.3;    1.8;   -0.9;   6.5;   0.0;   0;   10.767;-999;eor
Offenbach;20120515;   3;    9.9;   7.9;   5.1;  996.14;   66.29;   3.2;   16.3;    4.9;    2.1;  15.3;   7.6;   4;    6.033;-999;eor
Offenbach;20120516;   3;    8.7;   7.8;   6.0; 1006.09;   71.33;   3.0;   13.2;    3.4;    0.9;  13.6;   0.5;   4;    6.250;-999;eor
Offenbach;20120517;   3;    9.5;   6.4;   3.3; 1006.77;   59.04;   1.6;   16.4;    0.2;   -2.1;   7.0;   0.1;   4;   12.100;-999;eor
Offenbach;20120518;   3;   13.7;  10.0;   7.2;  997.51;   63.29;   2.7;   20.4;    8.6;    7.4;   9.5;   3.9;   4;    4.850;-999;eor
Offenbach;20120519;   3;   17.3;  14.9;   6.3;  997.36;   78.13;   1.7;   23.5;   12.5;   12.1;   7.8;   6.0;   4;    5.933;-999;eor
Offenbach;20120520;   3;   19.3;  15.9;   4.8;  991.43;   72.88;   2.1;   25.5;   12.4;   10.4;   8.6;   0.0;   0;   10.967;-999;eor
Offenbach;20120521;   3;   20.7;  16.0;   7.0;  984.37;   65.79;   2.3;   25.9;   16.6;   13.4;   7.6;   0.0;   0;    3.617;-999;eor
Offenbach;20120522;   3;   21.7;  14.7;   2.6;  992.15;   59.13;   1.6;   28.1;   13.4;   10.3;   7.6;   0.0;   4;   13.717;-999;eor
Offenbach;20120523;   3;   21.2;  17.6;   2.5; 1004.21;   71.83;   1.8;   28.4;   15.0;   12.5;  11.9;   0.3;   4;    7.500;-999;eor
Offenbach;20120524;   3;   21.8;  14.7;   2.1; 1009.18;   58.75;   3.2;   28.0;   15.3;   12.6;  11.4;   0.0;   0;   13.117;-999;eor
Offenbach;20120525;   3;   18.8;   8.9;   0.2; 1009.27;   43.50;   3.4;   24.0;   12.0;    7.3;  12.1;   0.0;   0;   14.733;-999;eor
Offenbach;20120526;   3;   18.7;   9.1;   1.0; 1006.46;   44.92;   2.7;   24.9;   10.1;    5.3;   8.5;   0.0;   0;   14.917;-999;eor
Offenbach;20120527;   3;   17.8;  10.7;   5.1; 1004.29;   54.58;   1.8;   23.8;   11.3;    7.7;   6.4;   0.0;   4;    7.067;-999;eor
Offenbach;20120528;   3;   19.3;  11.9;   3.8; 1000.38;   57.50;   1.7;   26.5;    9.2;    6.1;   6.4;   0.0;   0;    9.367;-999;eor
Offenbach;20120529;   3;   21.2;  11.4;   3.4;  999.88;   47.25;   2.4;   26.0;   13.2;    8.6;   9.6;   0.0;   4;   12.917;-999;eor
Offenbach;20120530;   3;   19.8;  13.1;   4.1; 1002.61;   58.92;   2.2;   25.9;   13.3;    8.9;  10.4;   0.0;   0;    7.633;-999;eor
Offenbach;20120531;   3;   16.9;  14.6;   4.7; 1002.53;   76.92;   2.2;   24.0;   10.5;    7.3;  11.4;   2.5;   4;    4.850;-999;eor
Offenbach;20120601;   3;   16.1;  12.0;   7.0; 1002.42;   66.71;   3.2;   21.6;   11.1;    8.0;  10.9;   0.0;   4;    3.817;-999;eor
Offenbach;20120602;   3;   14.7;  11.2;   5.2; 1001.10;   68.29;   1.6;   20.5;   10.4;    7.6;   6.0;   0.1;   4;    5.800;-999;eor
Offenbach;20120603;   3;   13.3;  13.2;   7.8;  994.14;   85.29;   1.9;   16.4;   10.8;    9.3;   8.3;  16.1;   4;    0.000;-999;eor
Offenbach;20120604;   3;   14.3;  13.4;   7.3;  996.14;   82.29;   2.6;   18.6;    9.5;    9.2;  11.0;   2.4;   4;    3.717;-999;eor
Offenbach;20120605;   3;   11.7;   8.0;   6.0; 1003.24;   60.21;   2.3;   17.0;    7.3;    6.0;  10.4;   0.1;   4;    8.150;-999;eor
Offenbach;20120606;   3;   13.2;  13.1;   6.9;  995.35;   85.50;   2.0;   19.8;    8.9;    8.1;   8.9;  10.2;   4;    1.050;-999;eor
Offenbach;20120607;   3;   17.9;  16.3;   5.8;  991.74;   80.96;   1.9;   25.0;   10.9;    9.3;   8.1;   5.4;   4;    5.533;-999;eor
Offenbach;20120608;   3;   18.6;  13.7;   5.4;  994.72;   65.79;   3.5;   23.2;   14.2;   11.6;  12.8;   0.1;   4;    8.083;-999;eor
Offenbach;20120609;   3;   15.8;  10.4;   5.8; 1000.11;   59.08;   3.4;   20.3;   11.1;    8.8;  12.7;   0.0;   0;    8.133;-999;eor
Offenbach;20120610;   3;   15.4;  10.3;   7.8;  997.01;   60.71;   1.3;   20.6;   10.2;    8.5;   5.8;   0.0;   0;    4.567;-999;eor
Offenbach;20120611;   3;   14.1;  13.5;   7.5;  990.04;   83.33;   1.5;   17.9;   10.9;    9.2;   7.7;   4.2;   4;    2.100;-999;eor
Offenbach;20120612;   3;   15.6;  13.0;   5.5;  989.99;   74.67;   1.9;   20.7;    9.9;    7.6;   7.7;   0.0;   4;    6.183;-999;eor
Offenbach;20120613;   3;   13.8;  13.7;   7.6;  998.74;   86.71;   2.0;   15.1;   12.2;   11.8;   5.7;   9.2;   4;    0.050;-999;eor
Offenbach;20120614;   3;   14.8;  12.5;   6.0; 1004.18;   75.54;   1.2;   19.6;   11.4;   10.0;   3.9;   0.0;   4;    4.300;-999;eor
Offenbach;20120615;   3;   17.7;  15.0;   7.0; 1002.02;   74.54;   2.0;   23.6;   11.1;    9.7;   9.5;   2.4;   4;    4.667;-999;eor
Offenbach;20120616;   3;   17.4;  16.2;   7.1; 1003.19;   81.88;   2.5;   22.1;   13.5;   13.2;  12.0;   3.2;   4;    3.933;-999;eor
Offenbach;20120617;   3;   17.2;  13.3;   4.5; 1007.20;   70.08;   2.1;   23.0;   13.3;   11.3;   7.8;   0.0;   4;    8.167;-999;eor
Offenbach;20120618;   3;   20.9;  15.5;   2.0; 1001.77;   64.67;   2.9;   28.1;   11.8;   10.3;  12.9;   0.0;   4;   11.267;-999;eor
Offenbach;20120619;   3;   18.8;  16.8;   5.8; 1003.90;   77.25;   2.2;   23.4;   13.5;   11.4;   9.2;  11.0;   4;    4.150;-999;eor
Offenbach;20120620;   3;   19.0;  20.1;   7.6;  998.96;   91.46;   1.7;   23.7;   17.2;   16.5;   6.3;   7.8;   4;    0.667;-999;eor
Offenbach;20120621;   3;   19.2;  17.7;   7.6;  997.34;   80.00;   1.7;   23.4;   16.2;   15.2;  13.6;   4.5;   4;    3.067;-999;eor
Offenbach;20120622;   3;   17.4;  12.9;   2.0; 1005.06;   66.25;   3.4;   21.5;   11.7;    8.9;  13.3;   0.0;   0;   12.283;-999;eor
Offenbach;20120623;   3;   16.9;  12.4;   3.4; 1008.79;   67.00;   2.2;   23.0;    9.6;    7.1;  10.1;   0.0;   0;    9.200;-999;eor
Offenbach;20120624;   3;   15.9;  13.3;   5.6; 1002.42;   75.54;   3.2;   21.8;   10.7;    9.1;  13.3;   3.9;   4;    6.350;-999;eor
Offenbach;20120625;   3;   15.0;  12.6;   5.4; 1002.69;   75.75;   3.3;   21.0;    9.8;    8.0;  13.9;   0.3;   4;    3.317;-999;eor
Offenbach;20120626;   3;   16.6;  11.7;   2.6; 1006.99;   65.33;   2.0;   24.0;    9.3;    6.7;   8.4;   0.0;   0;   11.417;-999;eor
Offenbach;20120627;   3;   18.5;  16.7;   6.0; 1004.76;   78.58;   1.9;   24.9;   10.4;    8.5;   8.9;   0.1;   4;    4.050;-999;eor
Offenbach;20120628;   3;   21.6;  19.0;   5.6;  998.04;   77.17;   2.0;   30.1;   15.5;   13.6;  15.4;   4.3;   4;    7.300;-999;eor
Offenbach;20120629;   3;   22.6;  21.2;   4.8;  996.06;   78.92;   1.9;   29.1;   17.4;   16.6;   6.2;   1.3;   4;    6.883;-999;eor
Offenbach;20120630;   3;   22.8;  17.8;   4.5;  998.61;   66.58;   1.8;   28.7;   17.0;   16.2;   6.0;   2.7;   4;   11.483;-999;eor
Offenbach;20120701;   3;   19.2;  17.9;   6.3; 1002.48;   81.42;   2.3;   22.9;   14.2;   11.6;   9.1;   0.7;   4;    2.800;-999;eor
Offenbach;20120702;   3;   16.4;  15.9;   7.0; 1005.06;   85.54;   1.9;   20.8;   13.3;   10.9;   6.0;   1.2;   4;    0.317;-999;eor
Offenbach;20120703;   3;   19.7;  14.8;   5.2; 1003.59;   67.21;   1.5;   26.0;   14.6;   13.0;   7.2;   0.0;   0;    9.217;-999;eor
Offenbach;20120704;   3;   21.4;  16.2;   3.2;  999.54;   66.79;   1.4;   28.3;   13.8;   11.8;   5.3;   0.0;   4;   11.033;-999;eor
Offenbach;20120705;   3;   22.1;  19.4;   4.2;  996.00;   75.21;   1.8;   28.9;   16.9;   16.0;  10.8;  13.8;   4;    6.750;-999;eor
Offenbach;20120706;   3;   19.4;  17.9;   6.0;  997.65;   80.75;   1.9;   24.0;   15.9;   14.2;   6.2;   1.3;   4;    5.050;-999;eor
Offenbach;20120707;   3;   21.1;  15.7;   3.9;  998.50;   65.88;   2.1;   26.6;   15.6;   14.5;   9.8;   0.0;   4;   10.500;-999;eor
Offenbach;20120708;   3;   18.9;  16.0;   4.2;  995.83;   74.54;   3.2;   24.8;   15.0;   12.8;  17.4;   5.5;   4;    5.333;-999;eor
Offenbach;20120709;   3;   18.5;  15.0;   4.9;  999.47;   71.00;   2.8;   23.1;   15.0;   13.1;   9.1;   1.5;   4;    7.200;-999;eor
Offenbach;20120710;   3;   20.0;  15.8;   4.3;  998.97;   69.50;   2.0;   25.4;   14.6;   12.8;   8.1;   1.3;   4;    9.283;-999;eor
Offenbach;20120711;   3;   17.2;  13.8;   6.4;  999.84;   71.79;   3.4;   22.0;   13.1;   11.2;  12.5;   0.9;   4;    4.767;-999;eor
Offenbach;20120712;   3;   15.3;  12.4;   6.0; 1001.24;   72.42;   3.2;   19.4;   11.5;   10.2;  12.1;   5.5;   4;    4.417;-999;eor
Offenbach;20120713;   3;   15.6;  15.8;   7.6;  994.53;   88.63;   3.1;   20.0;   13.3;   13.2;   9.9;  12.3;   4;    1.167;-999;eor
Offenbach;20120714;   3;   17.2;  14.1;   5.9;  992.23;   73.21;   4.5;   21.1;   13.9;   11.6;  16.2;   0.4;   4;    6.400;-999;eor
Offenbach;20120715;   3;   16.3;  13.0;   6.3; 1000.30;   71.13;   3.5;   21.5;   13.6;   12.3;  12.8;   2.0;   4;    5.817;-999;eor
Offenbach;20120716;   3;   16.2;  12.4;   7.4; 1009.30;   69.04;   2.9;   21.2;   13.3;   12.8;  10.3;   0.7;   4;    3.633;-999;eor
Offenbach;20120717;   3;   18.0;  14.4;   6.8; 1007.65;   70.38;   4.5;   21.6;   15.2;   14.2;  14.5;   0.4;   4;    3.517;-999;eor
Offenbach;20120718;   3;   21.0;  14.7;   5.9; 1001.95;   61.29;   3.1;   26.8;   13.4;   11.2;  11.9;   0.1;   4;    6.900;-999;eor
Offenbach;20120719;   3;   19.4;  13.1;   7.3;  996.61;   58.96;   4.1;   22.5;   14.6;   12.3;  13.7;   0.0;   4;    2.583;-999;eor
Offenbach;20120720;   3;   16.3;  13.3;   7.3; 1001.12;   73.67;   2.1;   22.2;   11.6;    9.5;   8.4;   1.1;   4;    4.283;-999;eor
Offenbach;20120721;   3;   14.6;  12.3;   5.0; 1006.51;   76.00;   1.8;   20.9;    9.3;    6.9;   9.5;   1.4;   4;    5.550;-999;eor
Offenbach;20120722;   3;   14.7;  10.1;   0.8; 1013.09;   64.71;   1.8;   21.5;    7.2;    5.0;   6.9;   0.0;   0;   12.750;-999;eor
Offenbach;20120723;   3;   17.8;  10.7;   0.3; 1011.68;   57.71;   2.1;   25.7;    7.4;    5.3;   8.8;   0.0;   0;   14.633;-999;eor
Offenbach;20120724;   3;   21.9;  13.8;   0.2; 1003.50;   55.38;   2.0;   30.2;   12.0;    9.0;   7.3;   0.0;   0;   14.433;-999;eor
Offenbach;20120725;   3;   24.7;  16.9;   0.0; 1000.18;   58.42;   1.5;   32.9;   15.6;   13.3;   6.6;   0.0;   0;   13.817;-999;eor
Offenbach;20120726;   3;   25.4;  17.8;   1.4; 1001.62;   58.83;   1.6;   33.0;   17.4;   15.1;   5.8;   0.0;   0;   13.000;-999;eor
Offenbach;20120727;   3;   26.6;  18.1;   2.1;  997.43;   56.79;   2.1;   34.7;   17.9;   15.7;   8.5;   1.3;   4;   12.633;-999;eor
Offenbach;20120728;   3;   20.7;  21.1;   5.8;  995.04;   86.92;   1.9;   24.9;   18.3;   17.7;  13.1;  40.0;   4;    5.283;-999;eor
